"Class","Compound","gene","change_freq","change_int","Cell_line"
"HAT","CAY10669","Dnajc5",-0.217621569571498,0.0212642535830101,"HCT116"
"HAT","CAY10669","Egfr",-0.207663180036819,-0.086131599214988,"HCT116"
"HAT","CAY10669","Errfi1",-0.044988791044245,-0.036582629408149,"HCT116"
"HAT","CAY10669","Gapdh",-0.106580952139918,-0.023275611693768,"HCT116"
"HAT","CAY10669","Kpnb1",-0.066490115137904,0.01711426344548,"HCT116"
"HAT","CAY10669","Myc",-0.049851536975421,-0.015931312278214,"HCT116"
"HAT","CAY10669","Nras",-0.091346218526382,0.0209635357097799,"HCT116"
"HAT","CAY10669","P53",-0.177839615481913,NA,"HCT116"
"HAT","CAY10669","Rab7a",-0.00568872979908497,-0.042457160617439,"HCT116"
"HAT","CAY10669","RhoA",0.14321955550281,0.10897164805499,"HCT116"
"HAT","CAY10669","Rpap3",0.81316988136786,0.16089739419626,"HCT116"
"HAT","CAY10669","Sec16a",0.56675181864483,0.01427363325585,"HCT116"
"HAT","CAY10669","Slc2a1",-0.034611399747538,0.0162009076373,"HCT116"
"DNMT","Zebularine","Canx",0.82429212978374,0.13268043750943,"HCT116"
"DNMT","Zebularine","Dnajc5",-0.38404658688201,0.0486550585116501,"HCT116"
"DNMT","Zebularine","Egfr",-0.245188383879032,-0.082958839160052,"HCT116"
"DNMT","Zebularine","Errfi1",-0.059672814229315,-0.018965105288856,"HCT116"
"DNMT","Zebularine","Gapdh",-0.133951967075293,-0.07964212521793,"HCT116"
"DNMT","Zebularine","Kpnb1",-0.069406148530493,-0.0256382247482,"HCT116"
"DNMT","Zebularine","Myc",-0.039499995457152,0.00723185967878992,"HCT116"
"DNMT","Zebularine","Nras",-0.228681884807549,0.01285758734343,"HCT116"
"DNMT","Zebularine","P53",-0.352726921808214,-0.00788102613362696,"HCT116"
"DNMT","Zebularine","Rab7a",-0.078721967837629,-0.051420209770671,"HCT116"
"DNMT","Zebularine","RhoA",0.13542071959577,0.15263563742279,"HCT116"
"DNMT","Zebularine","Rpap3",0.57377344877345,0.0997173031127001,"HCT116"
"DNMT","Zebularine","Sec16a",0.0645734834004199,0.0129203527546,"HCT116"
"DNMT","Zebularine","Slc2a1",-0.040911694751257,0.00959056163111005,"HCT116"
"HAT","Delphinidin (chloride)","Canx",0.44231895911453,0.11694883145748,"HCT116"
"HAT","Delphinidin (chloride)","Dnajc5",-0.111466861515177,0.03455664373198,"HCT116"
"HAT","Delphinidin (chloride)","Egfr",-0.14189618750813,-0.034709960060043,"HCT116"
"HAT","Delphinidin (chloride)","Errfi1",-0.150739892472597,-0.041654318899372,"HCT116"
"HAT","Delphinidin (chloride)","Gapdh",0.0513865898993,-0.013753422435879,"HCT116"
"HAT","Delphinidin (chloride)","Kpnb1",-0.301281570205694,-0.068095136164351,"HCT116"
"HAT","Delphinidin (chloride)","Myc",-0.0405566352496159,-0.020318789840053,"HCT116"
"HAT","Delphinidin (chloride)","Nras",-0.243679487092946,-0.022553126384375,"HCT116"
"HAT","Delphinidin (chloride)","P53",-0.06628721040578,0.02277731678173,"HCT116"
"HAT","Delphinidin (chloride)","Rab7a",-0.061625778036728,-0.036821700807449,"HCT116"
"HAT","Delphinidin (chloride)","RhoA",0.1231830261414,0.15729564053022,"HCT116"
"HAT","Delphinidin (chloride)","Rpap3",0.24443797427367,0.07249567463951,"HCT116"
"HAT","Delphinidin (chloride)","Sec16a",0.19081352135801,0.0196251616599099,"HCT116"
"HAT","Delphinidin (chloride)","Slc2a1",0.0507758533548599,0.0331302446821999,"HCT116"
"HDAC","ITF 2357","Canx",-0.458492518442413,0.00795971775976989,"HCT116"
"HDAC","ITF 2357","Dnajc5",-0.518584394079584,0.0902857939912001,"HCT116"
"HDAC","ITF 2357","Egfr",-0.787702185364187,-0.301347998871454,"HCT116"
"HDAC","ITF 2357","Errfi1",-0.635267799677925,-0.311207179126685,"HCT116"
"HDAC","ITF 2357","Gapdh",-0.340079612624435,-0.086516957387024,"HCT116"
"HDAC","ITF 2357","Kpnb1",-0.926531545988188,-0.23656567280516,"HCT116"
"HDAC","ITF 2357","Myc",-0.845491206947513,-0.392343492130766,"HCT116"
"HDAC","ITF 2357","Nras",-0.520262454939955,-0.066668658390001,"HCT116"
"HDAC","ITF 2357","P53",-0.494105634456512,-0.054087874357837,"HCT116"
"HDAC","ITF 2357","Rab7a",-0.255627702989389,-0.071553025504905,"HCT116"
"HDAC","ITF 2357","RhoA",-0.033287459447602,0.18820072575179,"HCT116"
"HDAC","ITF 2357","Rpap3",1.00575185938184,0.04788423559914,"HCT116"
"HDAC","ITF 2357","Sec16a",1.54174842222392,0.0414851391908,"HCT116"
"HDAC","ITF 2357","Slc2a1",-0.629614626231902,-0.270929007465964,"HCT116"
"Methylase","UNC0631","Canx",-0.198428533397742,0.06243615032413,"HCT116"
"Methylase","UNC0631","Dnajc5",-0.254995714132649,0.07688588941714,"HCT116"
"Methylase","UNC0631","Egfr",-0.210421851410987,-0.087893140349184,"HCT116"
"Methylase","UNC0631","Errfi1",-0.208268739263418,-0.06120311585427,"HCT116"
"Methylase","UNC0631","Gapdh",-0.111933030346983,-0.041947735014171,"HCT116"
"Methylase","UNC0631","Kpnb1",-0.317725392960874,-0.063212483692528,"HCT116"
"Methylase","UNC0631","Myc",-0.161614268368355,-0.00271159720123504,"HCT116"
"Methylase","UNC0631","Nras",-0.266143461994621,-0.00875885448692104,"HCT116"
"Methylase","UNC0631","P53",-0.217114140274987,0.10959462241694,"HCT116"
"Methylase","UNC0631","Rab7a",-0.183540652871659,-0.048641794701645,"HCT116"
"Methylase","UNC0631","RhoA",0.02155237833943,0.10223548951888,"HCT116"
"Methylase","UNC0631","Rpap3",-0.334903819453098,0.08564697033813,"HCT116"
"Methylase","UNC0631","Sec16a",0.15213559022256,0.04261010245315,"HCT116"
"Methylase","UNC0631","Slc2a1",-0.165547192982641,0.07302053448234,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Canx",0.30304466643681,0.10463621962973,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Dnajc5",-0.567766202067607,-0.00846387286476502,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Egfr",-0.18486122567889,-0.052468726504242,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Errfi1",-0.189982146447191,-0.096856308041658,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Gapdh",0.0042864449009401,-0.023493759564968,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Kpnb1",-0.180875382198349,-0.019564454595339,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Myc",0.00449276404156995,0.000813067504239928,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Nras",-0.196491316591658,-0.00693096699165296,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","P53",-0.545788212342231,0.11344209403515,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Rab7a",-0.134498989668798,-0.032447823450025,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","RhoA",0.0498507570809501,0.09742732346896,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Rpap3",-0.223564703501761,0.03177631255598,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Sec16a",0.7623466935627,0.05081515576065,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Slc2a1",0.15790447677715,0.08953820658483,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Canx",0.21925269094854,0.11351413312565,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Dnajc5",-0.366918103448274,0.0610937730813299,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Egfr",-0.155672491120853,-0.039857814351626,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Errfi1",-0.278481963927386,-0.085629177604893,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Gapdh",-0.14299858482567,-0.025996477828077,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Kpnb1",-0.238079563358741,-0.059995241962242,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Myc",-0.167558771548497,-0.010215954573956,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Nras",-0.271690424000855,0.0397145644507,"HCT116"
"HAT","I-CBP112 (hydrochloride)","P53",-0.334727498538864,-0.064373503122989,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Rab7a",0.06312395119436,-0.022140650652432,"HCT116"
"HAT","I-CBP112 (hydrochloride)","RhoA",0.03176133305468,0.12502078117799,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Rpap3",0.78743366398711,0.13176696123258,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Sec16a",0.8993325309835,0.05263334614044,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Slc2a1",0.02103350228379,0.0785207553629199,"HCT116"
"HAT","SGC-CBP30","Canx",0.19998577777863,0.10001566557026,"HCT116"
"HAT","SGC-CBP30","Dnajc5",-0.225878698117978,0.0396884254397101,"HCT116"
"HAT","SGC-CBP30","Egfr",-0.18193351144079,-0.054139742593629,"HCT116"
"HAT","SGC-CBP30","Errfi1",-0.154749177799536,-0.036055640907218,"HCT116"
"HAT","SGC-CBP30","Gapdh",0.13141606064996,0.0398306678943201,"HCT116"
"HAT","SGC-CBP30","Kpnb1",-0.199883100687056,0.00248685954628991,"HCT116"
"HAT","SGC-CBP30","Myc",-0.134699491070605,-0.000788348330070021,"HCT116"
"HAT","SGC-CBP30","Nras",0.0209090501189,0.07785453717964,"HCT116"
"HAT","SGC-CBP30","P53",-0.186516598022282,0.10579092514884,"HCT116"
"HAT","SGC-CBP30","Rab7a",-0.041135393953609,-0.040427230245931,"HCT116"
"HAT","SGC-CBP30","RhoA",0.16455702305066,0.23366502445738,"HCT116"
"HAT","SGC-CBP30","Rpap3",1.70774988359394,0.19916839868903,"HCT116"
"HAT","SGC-CBP30","Sec16a",1.28786986815559,0.0720167651472201,"HCT116"
"HAT","SGC-CBP30","Slc2a1",-0.014821918856107,0.0731160817587699,"HCT116"
"Methylase","UNC0642","Canx",0.28035170014843,0.0968111407477801,"HCT116"
"Methylase","UNC0642","Dnajc5",-0.209810521767746,0.0291139681899399,"HCT116"
"Methylase","UNC0642","Egfr",-0.186064126011316,-0.058431389562537,"HCT116"
"Methylase","UNC0642","Errfi1",0.0296775578413899,0.00763043171990008,"HCT116"
"Methylase","UNC0642","Gapdh",-0.053344497508078,0.0058850296955899,"HCT116"
"Methylase","UNC0642","Kpnb1",-0.139277629652309,-0.02167955094918,"HCT116"
"Methylase","UNC0642","Myc",-0.114433294447222,-0.018543316012905,"HCT116"
"Methylase","UNC0642","Nras",-0.267450236859484,0.03032897300002,"HCT116"
"Methylase","UNC0642","P53",-0.169631395755936,-0.037147131190488,"HCT116"
"Methylase","UNC0642","Rab7a",-0.023396407953438,0.0138066607734999,"HCT116"
"Methylase","UNC0642","RhoA",0.19044827168067,0.18638884005742,"HCT116"
"Methylase","UNC0642","Rpap3",0.68699476475945,0.07301741901431,"HCT116"
"Methylase","UNC0642","Sec16a",0.85465631500825,0.03973266607882,"HCT116"
"Methylase","UNC0642","Slc2a1",-0.149467880099458,0.0215524215237499,"HCT116"
"Methylase","UNC1999","Canx",0.93120437258342,0.13942723316359,"HCT116"
"Methylase","UNC1999","Dnajc5",-0.161946873343933,0.05342185568768,"HCT116"
"Methylase","UNC1999","Egfr",-0.094488311975806,-0.05781382604688,"HCT116"
"Methylase","UNC1999","Errfi1",-0.064156267220924,-0.027809142061461,"HCT116"
"Methylase","UNC1999","Gapdh",0.04775372297748,0.0125931302084701,"HCT116"
"Methylase","UNC1999","Kpnb1",-0.090959444897632,-0.023482573171601,"HCT116"
"Methylase","UNC1999","Myc",-0.084711498702325,0.00651338156305004,"HCT116"
"Methylase","UNC1999","Nras",0.0398040446358801,0.02717432463615,"HCT116"
"Methylase","UNC1999","P53",-0.0761050182785,0.14949965192766,"HCT116"
"Methylase","UNC1999","Rab7a",-0.107729628779067,0.01472216509107,"HCT116"
"Methylase","UNC1999","RhoA",0.1064334425324,0.15210291094829,"HCT116"
"Methylase","UNC1999","Rpap3",0.26954941285486,0.0407680764154901,"HCT116"
"Methylase","UNC1999","Sec16a",0.8449471170181,0.0254371450508399,"HCT116"
"Methylase","UNC1999","Slc2a1",0.0551384235624499,0.03992856077907,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Canx",0.68700116273308,0.1007370217283,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Dnajc5",-0.523497289197696,-0.042360344229292,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Egfr",-0.171139644580794,-0.06897001991077,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Errfi1",-0.113732869904682,0.00933082533216001,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Gapdh",0.0126480484598499,0.01909807003036,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Kpnb1",-0.053604845858367,0.0231681654926399,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Myc",-0.015864663037218,0.00251423778532001,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Nras",-0.029921425908165,0.0902375599335501,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","P53",-0.499268337800969,-0.00670487464865399,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Rab7a",-0.120802095243676,-0.059065861598236,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","RhoA",0.10652007876631,0.11106726861033,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Rpap3",0.23510325165366,0.0328891832293099,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Sec16a",0.14840921554876,0.00826221987322007,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Slc2a1",0.04380044566644,0.02208731833121,"HCT116"
"HDAC","HPOB","Canx",0.08809611237881,0.01287867780256,"HCT116"
"HDAC","HPOB","Dnajc5",-0.675565443084909,-0.058999094092011,"HCT116"
"HDAC","HPOB","Egfr",0.08312911819057,0.0088690890260601,"HCT116"
"HDAC","HPOB","Errfi1",-0.00348025928756401,0.0218917776012,"HCT116"
"HDAC","HPOB","Gapdh",-0.108280207476747,-0.006532870307564,"HCT116"
"HDAC","HPOB","Kpnb1",-0.405767042777297,-0.096970781983974,"HCT116"
"HDAC","HPOB","Myc",-0.186489913272788,-0.095949163995732,"HCT116"
"HDAC","HPOB","Nras",-0.119991961053872,0.00789971253964006,"HCT116"
"HDAC","HPOB","P53",-0.659068770699396,0.15497614762454,"HCT116"
"HDAC","HPOB","Rab7a",-0.103855046396165,-0.048513677515337,"HCT116"
"HDAC","HPOB","RhoA",0.13159754162956,0.14237056481737,"HCT116"
"HDAC","HPOB","Rpap3",0.75878069815,0.0917772935241401,"HCT116"
"HDAC","HPOB","Sec16a",0.33246255791055,0.0289564179336099,"HCT116"
"HDAC","HPOB","Slc2a1",-0.01051201945235,0.02833383026368,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Canx",0.60177286850762,0.0522967194344399,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Dnajc5",0.30317105234974,-0.00645428092244005,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Egfr",-0.041398126261009,-0.0312262223705,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Errfi1",0.10150500119295,0.03111070458645,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Gapdh",0.02602370406106,0.02678982275894,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Kpnb1",-0.131486194905313,0.0120552722246801,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Myc",-0.029737746382718,-0.00400025200412701,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Nras",-0.094695952530492,0.0163469199958,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","P53",0.36943398721498,-0.018206923336249,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Rab7a",0.32834890560513,0.0556836698073899,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","RhoA",0.18423949608229,0.16163130918652,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Rpap3",0.22153819209604,0.0178076233878699,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Sec16a",1.0068142644256,0.03946509870255,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Slc2a1",0.12650245974143,0.06315493556645,"HCT116"
"Bromodomain","PFI-3","Canx",0.99849803197177,0.10406347883502,"HCT116"
"Bromodomain","PFI-3","Dnajc5",-0.574970508783117,-0.05164064293798,"HCT116"
"Bromodomain","PFI-3","Egfr",-0.060116943462505,-0.036151390337423,"HCT116"
"Bromodomain","PFI-3","Errfi1",0.00788015635514006,0.03749224478764,"HCT116"
"Bromodomain","PFI-3","Gapdh",-0.000728161963135965,-0.00226947275102596,"HCT116"
"Bromodomain","PFI-3","Kpnb1",0.10032529063538,0.07254943595172,"HCT116"
"Bromodomain","PFI-3","Myc",-0.049856981536218,-0.00722349616475004,"HCT116"
"Bromodomain","PFI-3","Nras",0.0784473014548599,-0.003273241937225,"HCT116"
"Bromodomain","PFI-3","P53",-0.553358839738191,0.10719655892693,"HCT116"
"Bromodomain","PFI-3","Rab7a",-0.031716039158948,-0.013566470938531,"HCT116"
"Bromodomain","PFI-3","RhoA",0.13741140141747,0.10452186887064,"HCT116"
"Bromodomain","PFI-3","Rpap3",0.70225470271959,0.0209848400405701,"HCT116"
"Bromodomain","PFI-3","Sec16a",0.63162365479612,0.03042783832224,"HCT116"
"Bromodomain","PFI-3","Slc2a1",-0.029169917265952,0.03058407418378,"HCT116"
"Demythylase","JIB-04","Canx",0.63015043611005,0.05112168246426,"HCT116"
"Demythylase","JIB-04","Dnajc5",-0.168919687787116,-0.015835651489967,"HCT116"
"Demythylase","JIB-04","Egfr",0.28947838363053,0.11470086539475,"HCT116"
"Demythylase","JIB-04","Errfi1",0.82479395612187,0.41886668323291,"HCT116"
"Demythylase","JIB-04","Gapdh",0.41589467085013,0.12747945231971,"HCT116"
"Demythylase","JIB-04","Kpnb1",0.0989385820963999,-0.043053184387877,"HCT116"
"Demythylase","JIB-04","Myc",0.0107503944057801,0.00580585527361999,"HCT116"
"Demythylase","JIB-04","Nras",0.43470285863507,0.0310205965291599,"HCT116"
"Demythylase","JIB-04","P53",-0.126661366827139,-0.03922892899063,"HCT116"
"Demythylase","JIB-04","Rab7a",0.20435046732377,-0.015615546291894,"HCT116"
"Demythylase","JIB-04","RhoA",0.18343332098486,0.1188947799075,"HCT116"
"Demythylase","JIB-04","Rpap3",0.46259750001556,0.03981884596803,"HCT116"
"Demythylase","JIB-04","Sec16a",0.68687340887741,0.02777428516505,"HCT116"
"Demythylase","JIB-04","Slc2a1",0.4028528137942,0.0612961609525899,"HCT116"
"Methylase","UNC0646","Canx",0.56583511150391,0.07047858940604,"HCT116"
"Methylase","UNC0646","Dnajc5",0.67304860186596,0.0742843901579,"HCT116"
"Methylase","UNC0646","Egfr",-0.19782276684121,-0.113475408049567,"HCT116"
"Methylase","UNC0646","Errfi1",0.0566818180044999,-0.086929270797281,"HCT116"
"Methylase","UNC0646","Gapdh",0.00865681297384002,-0.00175199806903803,"HCT116"
"Methylase","UNC0646","Kpnb1",0.03939536802405,-0.00446679703041497,"HCT116"
"Methylase","UNC0646","Myc",-0.137870788106568,-0.022782028130012,"HCT116"
"Methylase","UNC0646","Nras",-0.00721401461878302,0.0477702557623201,"HCT116"
"Methylase","UNC0646","P53",0.75811886975745,0.01765922090903,"HCT116"
"Methylase","UNC0646","Rab7a",0.10310613823139,0.01217542496567,"HCT116"
"Methylase","UNC0646","RhoA",-0.00381075072762505,0.03945685024314,"HCT116"
"Methylase","UNC0646","Rpap3",0.25743399568654,0.05984044386132,"HCT116"
"Methylase","UNC0646","Sec16a",0.12829919157889,0.00424829156771,"HCT116"
"Methylase","UNC0646","Slc2a1",-0.231350337504006,0.0494422837902999,"HCT116"
"Demythylase","Methylstat (hydrate)","Canx",0.3650328317748,0.03244843132463,"HCT116"
"Demythylase","Methylstat (hydrate)","Dnajc5",-0.454023963564524,-0.00578255583393805,"HCT116"
"Demythylase","Methylstat (hydrate)","Egfr",-0.124216765113441,-0.074563279679012,"HCT116"
"Demythylase","Methylstat (hydrate)","Errfi1",-0.00796648737960304,0.02981910185892,"HCT116"
"Demythylase","Methylstat (hydrate)","Gapdh",-0.125662058061588,-0.065558596812488,"HCT116"
"Demythylase","Methylstat (hydrate)","Kpnb1",-0.146665337743697,-0.034090542454823,"HCT116"
"Demythylase","Methylstat (hydrate)","Myc",-0.297926803590712,-0.106378334600117,"HCT116"
"Demythylase","Methylstat (hydrate)","Nras",0.00531742188010997,0.0290486998409001,"HCT116"
"Demythylase","Methylstat (hydrate)","P53",-0.426262470186449,-0.054471172995221,"HCT116"
"Demythylase","Methylstat (hydrate)","Rab7a",-0.162581249872649,-0.027799346099132,"HCT116"
"Demythylase","Methylstat (hydrate)","RhoA",0.0684845155967999,0.17450982413984,"HCT116"
"Demythylase","Methylstat (hydrate)","Rpap3",0.11677443642812,-0.00696517651463002,"HCT116"
"Demythylase","Methylstat (hydrate)","Sec16a",-0.091746537768853,0.0123654947096701,"HCT116"
"Demythylase","Methylstat (hydrate)","Slc2a1",-0.444816650139844,-0.080796252942427,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Canx",-0.253796098229573,-0.04226422668826,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Dnajc5",-0.422451852162946,-0.013229257088606,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Egfr",-0.505384842525018,-0.189258814342574,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Errfi1",-0.331254762318756,-0.132223156577861,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Gapdh",-0.122938608170916,-0.067640048876582,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Kpnb1",0.16532589068494,0.01799385650799,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Myc",-0.103801877442314,-0.00733174245611901,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Nras",0.01753398609297,0.02408545689907,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","P53",-0.39308499718818,-0.001107710044984,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Rab7a",-0.077968365988452,-0.04186560738494,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","RhoA",0.17728452826842,0.08873536917354,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Rpap3",-0.266035698260908,-0.033169142487003,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Sec16a",1.7849637849976,0.0718429196728501,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Slc2a1",-0.189610710442702,-0.049420817421915,"HCT116"
"GPCR","Suramin (sodium salt)","Canx",0.81145428807272,0.0983003596513601,"HCT116"
"GPCR","Suramin (sodium salt)","Dnajc5",-0.230561585467738,-0.013932447225223,"HCT116"
"GPCR","Suramin (sodium salt)","Egfr",-0.151633254931388,-0.080246299649264,"HCT116"
"GPCR","Suramin (sodium salt)","Errfi1",-0.012249467899528,-0.025009405414271,"HCT116"
"GPCR","Suramin (sodium salt)","Gapdh",0.07618012835962,-0.029697919652212,"HCT116"
"GPCR","Suramin (sodium salt)","Kpnb1",-0.1198237132719,-0.0154983993209989,"HCT116"
"GPCR","Suramin (sodium salt)","Myc",-0.024240433475602,-0.00997751253496904,"HCT116"
"GPCR","Suramin (sodium salt)","Nras",-0.086311092140892,-0.010075111246977,"HCT116"
"GPCR","Suramin (sodium salt)","P53",-0.191437598288131,0.01426381875602,"HCT116"
"GPCR","Suramin (sodium salt)","Rab7a",-0.05950189357953,-0.053955601273978,"HCT116"
"GPCR","Suramin (sodium salt)","RhoA",0.18427929132422,0.13542916910724,"HCT116"
"GPCR","Suramin (sodium salt)","Rpap3",0.42538586609287,0.07143259206543,"HCT116"
"GPCR","Suramin (sodium salt)","Sec16a",0.1402266040735,0.0314772516498001,"HCT116"
"GPCR","Suramin (sodium salt)","Slc2a1",-0.075914810025327,-0.00221314847850995,"HCT116"
"SIRT","Nicotinamide","Canx",0.8822709690267,0.13874649710375,"HCT116"
"SIRT","Nicotinamide","Dnajc5",-0.315217020907488,-0.00627049232917998,"HCT116"
"SIRT","Nicotinamide","Egfr",-0.269629350065261,-0.116311955699328,"HCT116"
"SIRT","Nicotinamide","Errfi1",-0.0920121988502,-0.044226449000331,"HCT116"
"SIRT","Nicotinamide","Gapdh",-0.097235963501289,-0.066883024419508,"HCT116"
"SIRT","Nicotinamide","Kpnb1",-0.183006535947712,-0.065047644603753,"HCT116"
"SIRT","Nicotinamide","Myc",-0.038960540323056,-0.00589162262404896,"HCT116"
"SIRT","Nicotinamide","Nras",-0.261061691239598,0.03653022245486,"HCT116"
"SIRT","Nicotinamide","P53",-0.280397547394309,0.0769380104295101,"HCT116"
"SIRT","Nicotinamide","Rab7a",-0.156968246067301,-0.063766351349269,"HCT116"
"SIRT","Nicotinamide","RhoA",0.09891628108273,0.0791019310663701,"HCT116"
"SIRT","Nicotinamide","Rpap3",0.66966962394516,0.07061248147968,"HCT116"
"SIRT","Nicotinamide","Sec16a",0.05447821490612,-0.00296304393636604,"HCT116"
"SIRT","Nicotinamide","Slc2a1",-0.00327817512773998,-0.028527619283338,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Canx",0.62938622823317,0.10843561767721,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Dnajc5",-0.075126577873008,0.0390526595076199,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Egfr",-0.056050712869305,-0.036903047678294,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Errfi1",-0.022153522142151,0.01388587110565,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Gapdh",-0.00623406921935998,-0.03512068249623,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Kpnb1",-0.196315022755306,-0.025327040662691,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Myc",-0.021895676978366,-0.00230486453108303,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Nras",-0.285194891846929,0.00914199053455,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","P53",-0.028099115730958,0.05607655363432,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Rab7a",-0.287328412988091,-0.089833369390622,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","RhoA",0.07579030274078,0.0834598089137599,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Rpap3",0.38455245041309,0.0541644893768201,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Sec16a",0.21283368864159,0.00776455792403996,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Slc2a1",0.07780392389514,0.06780883247903,"HCT116"
"Bromodomain","PFI-1","Canx",-0.198684268632982,0.00205357820843011,"HCT116"
"Bromodomain","PFI-1","Dnajc5",-0.499248661607285,-0.003900582639356,"HCT116"
"Bromodomain","PFI-1","Egfr",-0.274316956539663,-0.101710724977972,"HCT116"
"Bromodomain","PFI-1","Errfi1",-0.208997017082808,-0.140446560556003,"HCT116"
"Bromodomain","PFI-1","Gapdh",-0.209872703913095,-0.082046924261239,"HCT116"
"Bromodomain","PFI-1","Kpnb1",-0.273545483767277,-0.064028422950755,"HCT116"
"Bromodomain","PFI-1","Myc",-0.406922479570589,-0.19595112276123,"HCT116"
