"Class","Compound","gene","change_het","change_int","Cell_line"
"HAT","CAY10669","Errfi1",-0.152178585780877,-0.036582629408149,"HCT116"
"HAT","CAY10669","Gapdh",-0.144851988675997,-0.023275611693768,"HCT116"
"HAT","CAY10669","Kpnb1",-0.023247465078105,0.01711426344548,"HCT116"
"HAT","CAY10669","Myc",-0.077007469679669,-0.015931312278214,"HCT116"
"HAT","CAY10669","Nras",-0.054843857801335,0.0209635357097799,"HCT116"
"HAT","CAY10669","P53",NA,NA,"HCT116"
"HAT","CAY10669","Rab7a",-0.166591612608068,-0.042457160617439,"HCT116"
"HAT","CAY10669","RhoA",0.11542612133466,0.10897164805499,"HCT116"
"HAT","CAY10669","Rpap3",0.08909881834763,0.16089739419626,"HCT116"
"HAT","CAY10669","Sec16a",-0.031641884441106,0.01427363325585,"HCT116"
"HAT","CAY10669","Slc2a1",-0.018479611012418,0.0162009076373,"HCT116"
"DNMT","Zebularine","Canx",0.2772393956637,0.13268043750943,"HCT116"
"DNMT","Zebularine","Dnajc5",-0.308812605531694,0.0486550585116501,"HCT116"
"DNMT","Zebularine","Egfr",-0.345984100845882,-0.082958839160052,"HCT116"
"DNMT","Zebularine","Errfi1",-0.073137756821394,-0.018965105288856,"HCT116"
"DNMT","Zebularine","Gapdh",-0.157031979744284,-0.07964212521793,"HCT116"
"DNMT","Zebularine","Kpnb1",-0.185510833636036,-0.0256382247482,"HCT116"
"DNMT","Zebularine","Myc",0.01484663582572,0.00723185967878992,"HCT116"
"DNMT","Zebularine","Nras",0.10558107012867,0.01285758734343,"HCT116"
"DNMT","Zebularine","P53",0.00809785073628011,-0.00788102613362696,"HCT116"
"DNMT","Zebularine","Rab7a",-0.140214702761468,-0.051420209770671,"HCT116"
"DNMT","Zebularine","RhoA",0.26522536555742,0.15263563742279,"HCT116"
"DNMT","Zebularine","Rpap3",-0.010484699084429,0.0997173031127001,"HCT116"
"DNMT","Zebularine","Sec16a",-0.135215202024228,0.0129203527546,"HCT116"
"DNMT","Zebularine","Slc2a1",0.09206707992586,0.00959056163111005,"HCT116"
"HAT","Delphinidin (chloride)","Canx",0.23329306284851,0.11694883145748,"HCT116"
"HAT","Delphinidin (chloride)","Dnajc5",-0.046325127327925,0.03455664373198,"HCT116"
"HAT","Delphinidin (chloride)","Egfr",-0.179448333212257,-0.034709960060043,"HCT116"
"HAT","Delphinidin (chloride)","Errfi1",-0.215095959741103,-0.041654318899372,"HCT116"
"HAT","Delphinidin (chloride)","Gapdh",-0.093121157120421,-0.013753422435879,"HCT116"
"HAT","Delphinidin (chloride)","Kpnb1",-0.443381890165503,-0.068095136164351,"HCT116"
"HAT","Delphinidin (chloride)","Myc",-0.034782817495814,-0.020318789840053,"HCT116"
"HAT","Delphinidin (chloride)","Nras",-0.146701357650181,-0.022553126384375,"HCT116"
"HAT","Delphinidin (chloride)","P53",-0.406319954557596,0.02277731678173,"HCT116"
"HAT","Delphinidin (chloride)","Rab7a",-0.033071343931022,-0.036821700807449,"HCT116"
"HAT","Delphinidin (chloride)","RhoA",0.33992349543263,0.15729564053022,"HCT116"
"HAT","Delphinidin (chloride)","Rpap3",0.01786132171368,0.07249567463951,"HCT116"
"HAT","Delphinidin (chloride)","Sec16a",-0.04820953680176,0.0196251616599099,"HCT116"
"HAT","Delphinidin (chloride)","Slc2a1",-0.027129062478251,0.0331302446821999,"HCT116"
"HDAC","ITF 2357","Canx",0.0687349471484799,0.00795971775976989,"HCT116"
"HDAC","ITF 2357","Dnajc5",-0.08396209327326,0.0902857939912001,"HCT116"
"HDAC","ITF 2357","Egfr",-0.755724016185907,-0.301347998871454,"HCT116"
"HDAC","ITF 2357","Errfi1",-0.807802119884621,-0.311207179126685,"HCT116"
"HDAC","ITF 2357","Gapdh",-0.052499798576722,-0.086516957387024,"HCT116"
"HDAC","ITF 2357","Kpnb1",-0.816326689701883,-0.23656567280516,"HCT116"
"HDAC","ITF 2357","Myc",-0.625480143610907,-0.392343492130766,"HCT116"
"HDAC","ITF 2357","Nras",-0.465307395324783,-0.066668658390001,"HCT116"
"HDAC","ITF 2357","P53",0.0345017474377201,-0.054087874357837,"HCT116"
"HDAC","ITF 2357","Rab7a",-0.236067646493485,-0.071553025504905,"HCT116"
"HDAC","ITF 2357","RhoA",2.44576101199002,0.18820072575179,"HCT116"
"HDAC","ITF 2357","Rpap3",0.0398269695020299,0.04788423559914,"HCT116"
"HDAC","ITF 2357","Sec16a",0.12770135323939,0.0414851391908,"HCT116"
"HDAC","ITF 2357","Slc2a1",-0.688055972506528,-0.270929007465964,"HCT116"
"Methylase","UNC0631","Canx",-0.052137472295142,0.06243615032413,"HCT116"
"Methylase","UNC0631","Dnajc5",0.41954398844294,0.07688588941714,"HCT116"
"Methylase","UNC0631","Egfr",-0.38776499119102,-0.087893140349184,"HCT116"
"Methylase","UNC0631","Errfi1",-0.199829793521991,-0.06120311585427,"HCT116"
"Methylase","UNC0631","Gapdh",-0.226050285473791,-0.041947735014171,"HCT116"
"Methylase","UNC0631","Kpnb1",-0.21793874347735,-0.063212483692528,"HCT116"
"Methylase","UNC0631","Myc",-0.056764632199602,-0.00271159720123504,"HCT116"
"Methylase","UNC0631","Nras",0.18306698496551,-0.00875885448692104,"HCT116"
"Methylase","UNC0631","P53",0.42405664454047,0.10959462241694,"HCT116"
"Methylase","UNC0631","Rab7a",-0.182422938142564,-0.048641794701645,"HCT116"
"Methylase","UNC0631","RhoA",0.1404715491281,0.10223548951888,"HCT116"
"Methylase","UNC0631","Rpap3",-0.053644261137753,0.08564697033813,"HCT116"
"Methylase","UNC0631","Sec16a",-0.039357292955566,0.04261010245315,"HCT116"
"Methylase","UNC0631","Slc2a1",0.39695518307235,0.07302053448234,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Canx",0.09920386349367,0.10463621962973,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Dnajc5",-0.200072673408553,-0.00846387286476502,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Egfr",-0.233178032315633,-0.052468726504242,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Errfi1",-0.34594623164182,-0.096856308041658,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Gapdh",-0.054450915771037,-0.023493759564968,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Kpnb1",-0.190114824849268,-0.019564454595339,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Myc",-0.0114645296796601,0.000813067504239928,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Nras",-0.00079626080513695,-0.00693096699165296,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","P53",-0.17612967730746,0.11344209403515,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Rab7a",-0.23349652285311,-0.032447823450025,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","RhoA",0.0783805565756699,0.09742732346896,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Rpap3",-0.075143522582508,0.03177631255598,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Sec16a",0.18570662262313,0.05081515576065,"HCT116"
"SIRT","SIRT1/2 Inhibitor IV","Slc2a1",0.12067251103896,0.08953820658483,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Canx",0.17077879766106,0.11351413312565,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Dnajc5",0.18301781162822,0.0610937730813299,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Egfr",-0.224234263694232,-0.039857814351626,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Errfi1",-0.281378611147453,-0.085629177604893,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Gapdh",-0.156671421626364,-0.025996477828077,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Kpnb1",-0.264663505369887,-0.059995241962242,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Myc",-0.013513481367964,-0.010215954573956,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Nras",-0.056830712108556,0.0397145644507,"HCT116"
"HAT","I-CBP112 (hydrochloride)","P53",-0.607287213092126,-0.064373503122989,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Rab7a",-0.055064648702639,-0.022140650652432,"HCT116"
"HAT","I-CBP112 (hydrochloride)","RhoA",0.16559367119921,0.12502078117799,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Rpap3",0.0645003738612799,0.13176696123258,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Sec16a",0.31699974582034,0.05263334614044,"HCT116"
"HAT","I-CBP112 (hydrochloride)","Slc2a1",0.11024111182477,0.0785207553629199,"HCT116"
"HAT","SGC-CBP30","Canx",0.13244641225854,0.10001566557026,"HCT116"
"HAT","SGC-CBP30","Dnajc5",-0.188545761776085,0.0396884254397101,"HCT116"
"HAT","SGC-CBP30","Egfr",-0.227729029401397,-0.054139742593629,"HCT116"
"HAT","SGC-CBP30","Errfi1",-0.046207830848805,-0.036055640907218,"HCT116"
"HAT","SGC-CBP30","Gapdh",0.11886921565815,0.0398306678943201,"HCT116"
"HAT","SGC-CBP30","Kpnb1",0.09087530854498,0.00248685954628991,"HCT116"
"HAT","SGC-CBP30","Myc",-0.034632540574034,-0.000788348330070021,"HCT116"
"HAT","SGC-CBP30","Nras",0.25916384739031,0.07785453717964,"HCT116"
"HAT","SGC-CBP30","P53",0.10553079739425,0.10579092514884,"HCT116"
"HAT","SGC-CBP30","Rab7a",0.0063040627795401,-0.040427230245931,"HCT116"
"HAT","SGC-CBP30","RhoA",0.68835519094901,0.23366502445738,"HCT116"
"HAT","SGC-CBP30","Rpap3",0.10370773747334,0.19916839868903,"HCT116"
"HAT","SGC-CBP30","Sec16a",0.28974428084691,0.0720167651472201,"HCT116"
"HAT","SGC-CBP30","Slc2a1",0.25168944672115,0.0731160817587699,"HCT116"
"Methylase","UNC0642","Canx",0.15410668863119,0.0968111407477801,"HCT116"
"Methylase","UNC0642","Dnajc5",0.30641180213842,0.0291139681899399,"HCT116"
"Methylase","UNC0642","Egfr",-0.290443807082277,-0.058431389562537,"HCT116"
"Methylase","UNC0642","Errfi1",0.12735220560749,0.00763043171990008,"HCT116"
"Methylase","UNC0642","Gapdh",-0.031404701934278,0.0058850296955899,"HCT116"
"Methylase","UNC0642","Kpnb1",-0.126997766142181,-0.02167955094918,"HCT116"
"Methylase","UNC0642","Myc",-0.039053973811189,-0.018543316012905,"HCT116"
"Methylase","UNC0642","Nras",-0.205752206811726,0.03032897300002,"HCT116"
"Methylase","UNC0642","P53",-0.400700993254567,-0.037147131190488,"HCT116"
"Methylase","UNC0642","Rab7a",0.08782215441083,0.0138066607734999,"HCT116"
"Methylase","UNC0642","RhoA",0.40074881255684,0.18638884005742,"HCT116"
"Methylase","UNC0642","Rpap3",0.01758223887865,0.07301741901431,"HCT116"
"Methylase","UNC0642","Sec16a",0.16938016917878,0.03973266607882,"HCT116"
"Methylase","UNC0642","Slc2a1",-0.017375966477552,0.0215524215237499,"HCT116"
"Methylase","UNC1999","Canx",0.40004670198996,0.13942723316359,"HCT116"
"Methylase","UNC1999","Dnajc5",0.46198899929947,0.05342185568768,"HCT116"
"Methylase","UNC1999","Egfr",-0.182089084698118,-0.05781382604688,"HCT116"
"Methylase","UNC1999","Errfi1",-0.00454265321370995,-0.027809142061461,"HCT116"
"Methylase","UNC1999","Gapdh",0.0245626309185201,0.0125931302084701,"HCT116"
"Methylase","UNC1999","Kpnb1",-0.212486767815929,-0.023482573171601,"HCT116"
"Methylase","UNC1999","Myc",0.0521115972095401,0.00651338156305004,"HCT116"
"Methylase","UNC1999","Nras",-0.09256267830476,0.02717432463615,"HCT116"
"Methylase","UNC1999","P53",0.51455167319524,0.14949965192766,"HCT116"
"Methylase","UNC1999","Rab7a",0.0442986999142101,0.01472216509107,"HCT116"
"Methylase","UNC1999","RhoA",0.25735698075125,0.15210291094829,"HCT116"
"Methylase","UNC1999","Rpap3",0.0190704186295101,0.0407680764154901,"HCT116"
"Methylase","UNC1999","Sec16a",0.0707150015732401,0.0254371450508399,"HCT116"
"Methylase","UNC1999","Slc2a1",0.08504226065954,0.03992856077907,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Canx",0.30997187281251,0.1007370217283,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Dnajc5",-0.275057581935278,-0.042360344229292,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Egfr",-0.233030310496038,-0.06897001991077,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Errfi1",-0.0288081183127,0.00933082533216001,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Gapdh",0.0780285551603399,0.01909807003036,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Kpnb1",-0.01709467020255,0.0231681654926399,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Myc",-0.00285301285130402,0.00251423778532001,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Nras",-0.07169778391509,0.0902375599335501,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","P53",0.04145914517569,-0.00670487464865399,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Rab7a",-0.218887404703653,-0.059065861598236,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","RhoA",0.15534008305657,0.11106726861033,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Rpap3",0.0150497789903801,0.0328891832293099,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Sec16a",0.15320770118605,0.00826221987322007,"HCT116"
"Methylase","(R)-PFI-2 (hydrochloride)","Slc2a1",0.15239408894422,0.02208731833121,"HCT116"
"HDAC","HPOB","Canx",0.0652655769771899,0.01287867780256,"HCT116"
"HDAC","HPOB","Dnajc5",-0.37920082560354,-0.058999094092011,"HCT116"
"HDAC","HPOB","Egfr",-0.023115013640669,0.0088690890260601,"HCT116"
"HDAC","HPOB","Errfi1",-0.00205391912930197,0.0218917776012,"HCT116"
"HDAC","HPOB","Gapdh",-0.112343963823255,-0.006532870307564,"HCT116"
"HDAC","HPOB","Kpnb1",-0.320687601248891,-0.096970781983974,"HCT116"
"HDAC","HPOB","Myc",-0.079342914526097,-0.095949163995732,"HCT116"
"HDAC","HPOB","Nras",-0.093380379335048,0.00789971253964006,"HCT116"
"HDAC","HPOB","P53",0.25977131453574,0.15497614762454,"HCT116"
"HDAC","HPOB","Rab7a",-0.08473454829531,-0.048513677515337,"HCT116"
"HDAC","HPOB","RhoA",0.4289035902908,0.14237056481737,"HCT116"
"HDAC","HPOB","Rpap3",0.13775752012193,0.0917772935241401,"HCT116"
"HDAC","HPOB","Sec16a",0.0482668935058601,0.0289564179336099,"HCT116"
"HDAC","HPOB","Slc2a1",0.12493659640728,0.02833383026368,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Canx",0.20527606235334,0.0522967194344399,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Dnajc5",-0.061962772504769,-0.00645428092244005,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Egfr",-0.048922754470843,-0.0312262223705,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Errfi1",-0.033136305522862,0.03111070458645,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Gapdh",0.0808473670716101,0.02678982275894,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Kpnb1",-0.00134405307061602,0.0120552722246801,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Myc",-0.013103174592534,-0.00400025200412701,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Nras",0.0216464283257001,0.0163469199958,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","P53",0.14167679454529,-0.018206923336249,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Rab7a",0.34623755359692,0.0556836698073899,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","RhoA",0.41151771065019,0.16163130918652,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Rpap3",0.03007532020903,0.0178076233878699,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Sec16a",0.20095476268665,0.03946509870255,"HCT116"
"HDAC","2-hexyl-4-Pentynoic Acid","Slc2a1",0.36542036726176,0.06315493556645,"HCT116"
"Bromodomain","PFI-3","Canx",0.35392924330115,0.10406347883502,"HCT116"
"Bromodomain","PFI-3","Dnajc5",-0.350054204107068,-0.05164064293798,"HCT116"
"Bromodomain","PFI-3","Egfr",-0.110725699028917,-0.036151390337423,"HCT116"
"Bromodomain","PFI-3","Errfi1",0.0965741545393499,0.03749224478764,"HCT116"
"Bromodomain","PFI-3","Gapdh",-0.028049363586739,-0.00226947275102596,"HCT116"
"Bromodomain","PFI-3","Kpnb1",0.18195024513263,0.07254943595172,"HCT116"
"Bromodomain","PFI-3","Myc",-0.00557525235671097,-0.00722349616475004,"HCT116"
"Bromodomain","PFI-3","Nras",-0.040983475434998,-0.003273241937225,"HCT116"
"Bromodomain","PFI-3","P53",0.47878929071734,0.10719655892693,"HCT116"
"Bromodomain","PFI-3","Rab7a",0.0164718456753601,-0.013566470938531,"HCT116"
"Bromodomain","PFI-3","RhoA",0.33968781864181,0.10452186887064,"HCT116"
"Bromodomain","PFI-3","Rpap3",0.0264871354640599,0.0209848400405701,"HCT116"
"Bromodomain","PFI-3","Sec16a",0.15609063685428,0.03042783832224,"HCT116"
"Bromodomain","PFI-3","Slc2a1",0.0853113648211701,0.03058407418378,"HCT116"
"Demythylase","JIB-04","Canx",0.13258202854296,0.05112168246426,"HCT116"
"Demythylase","JIB-04","Dnajc5",-0.087121254611553,-0.015835651489967,"HCT116"
"Demythylase","JIB-04","Egfr",0.5104146983408,0.11470086539475,"HCT116"
"Demythylase","JIB-04","Errfi1",1.21702515259768,0.41886668323291,"HCT116"
"Demythylase","JIB-04","Gapdh",0.39334727544064,0.12747945231971,"HCT116"
"Demythylase","JIB-04","Kpnb1",-0.038302441611606,-0.043053184387877,"HCT116"
"Demythylase","JIB-04","Myc",0.00925586381965005,0.00580585527361999,"HCT116"
"Demythylase","JIB-04","Nras",0.05415614826302,0.0310205965291599,"HCT116"
"Demythylase","JIB-04","P53",-0.246110467391027,-0.03922892899063,"HCT116"
"Demythylase","JIB-04","Rab7a",0.06842173463278,-0.015615546291894,"HCT116"
"Demythylase","JIB-04","RhoA",0.40085727434707,0.1188947799075,"HCT116"
"Demythylase","JIB-04","Rpap3",0.03616277379232,0.03981884596803,"HCT116"
"Demythylase","JIB-04","Sec16a",-0.044756992766913,0.02777428516505,"HCT116"
"Demythylase","JIB-04","Slc2a1",0.28888334618893,0.0612961609525899,"HCT116"
"Methylase","UNC0646","Canx",0.27320589398994,0.07047858940604,"HCT116"
"Methylase","UNC0646","Dnajc5",0.0732602518190899,0.0742843901579,"HCT116"
"Methylase","UNC0646","Egfr",-0.35981746149777,-0.113475408049567,"HCT116"
"Methylase","UNC0646","Errfi1",-0.167709344077281,-0.086929270797281,"HCT116"
"Methylase","UNC0646","Gapdh",0.05725172240883,-0.00175199806903803,"HCT116"
"Methylase","UNC0646","Kpnb1",0.0444947870058601,-0.00446679703041497,"HCT116"
"Methylase","UNC0646","Myc",0.00396798635876006,-0.022782028130012,"HCT116"
"Methylase","UNC0646","Nras",0.0949273969381501,0.0477702557623201,"HCT116"
"Methylase","UNC0646","P53",0.17140141803804,0.01765922090903,"HCT116"
"Methylase","UNC0646","Rab7a",0.24223691260585,0.01217542496567,"HCT116"
"Methylase","UNC0646","RhoA",0.11301433934979,0.03945685024314,"HCT116"
"Methylase","UNC0646","Rpap3",0.12075521727259,0.05984044386132,"HCT116"
"Methylase","UNC0646","Sec16a",-0.00720893325719296,0.00424829156771,"HCT116"
"Methylase","UNC0646","Slc2a1",0.30629885346544,0.0494422837902999,"HCT116"
"Demythylase","Methylstat (hydrate)","Canx",0.11771675344252,0.03244843132463,"HCT116"
"Demythylase","Methylstat (hydrate)","Dnajc5",-0.165636357793252,-0.00578255583393805,"HCT116"
"Demythylase","Methylstat (hydrate)","Egfr",-0.132333677990951,-0.074563279679012,"HCT116"
"Demythylase","Methylstat (hydrate)","Errfi1",0.0305313275677499,0.02981910185892,"HCT116"
"Demythylase","Methylstat (hydrate)","Gapdh",-0.080313723754728,-0.065558596812488,"HCT116"
"Demythylase","Methylstat (hydrate)","Kpnb1",-0.044614248201681,-0.034090542454823,"HCT116"
"Demythylase","Methylstat (hydrate)","Myc",-0.145229028703438,-0.106378334600117,"HCT116"
"Demythylase","Methylstat (hydrate)","Nras",-0.161862499288793,0.0290486998409001,"HCT116"
"Demythylase","Methylstat (hydrate)","P53",0.92569254306149,-0.054471172995221,"HCT116"
"Demythylase","Methylstat (hydrate)","Rab7a",-0.118034233661707,-0.027799346099132,"HCT116"
"Demythylase","Methylstat (hydrate)","RhoA",0.82570660229728,0.17450982413984,"HCT116"
"Demythylase","Methylstat (hydrate)","Rpap3",0.07251726905608,-0.00696517651463002,"HCT116"
"Demythylase","Methylstat (hydrate)","Sec16a",0.00218200140034996,0.0123654947096701,"HCT116"
"Demythylase","Methylstat (hydrate)","Slc2a1",-0.14222190922087,-0.080796252942427,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Canx",0.00844321154159,-0.04226422668826,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Dnajc5",-0.108362087168093,-0.013229257088606,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Egfr",-0.392977446763727,-0.189258814342574,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Errfi1",-0.375927354061484,-0.132223156577861,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Gapdh",-0.196109775774453,-0.067640048876582,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Kpnb1",0.10271153341651,0.01799385650799,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Myc",0.02265227760084,-0.00733174245611901,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Nras",-0.135028749935938,0.02408545689907,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","P53",0.70316844309632,-0.001107710044984,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Rab7a",-0.111694819964326,-0.04186560738494,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","RhoA",0.32353993641005,0.08873536917354,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Rpap3",-0.116352214823377,-0.033169142487003,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Sec16a",0.35045933374301,0.0718429196728501,"HCT116"
"Methylase","3-Deazaneplanocin A (hydrochloride)","Slc2a1",-0.037384913981205,-0.049420817421915,"HCT116"
"GPCR","Suramin (sodium salt)","Canx",0.4064183250518,0.0983003596513601,"HCT116"
"GPCR","Suramin (sodium salt)","Dnajc5",-0.173807830929069,-0.013932447225223,"HCT116"
"GPCR","Suramin (sodium salt)","Egfr",-0.225270960021782,-0.080246299649264,"HCT116"
"GPCR","Suramin (sodium salt)","Errfi1",-0.176365561633291,-0.025009405414271,"HCT116"
"GPCR","Suramin (sodium salt)","Gapdh",-0.084410055479857,-0.029697919652212,"HCT116"
"GPCR","Suramin (sodium salt)","Kpnb1",0.01138736086327,-0.0154983993209989,"HCT116"
"GPCR","Suramin (sodium salt)","Myc",-0.018273947488889,-0.00997751253496904,"HCT116"
"GPCR","Suramin (sodium salt)","Nras",0.02614359536859,-0.010075111246977,"HCT116"
"GPCR","Suramin (sodium salt)","P53",0.12194366261962,0.01426381875602,"HCT116"
"GPCR","Suramin (sodium salt)","Rab7a",-0.026895676853916,-0.053955601273978,"HCT116"
"GPCR","Suramin (sodium salt)","RhoA",0.30715386138702,0.13542916910724,"HCT116"
"GPCR","Suramin (sodium salt)","Rpap3",-0.00195519986891202,0.07143259206543,"HCT116"
"GPCR","Suramin (sodium salt)","Sec16a",0.11075454417128,0.0314772516498001,"HCT116"
"GPCR","Suramin (sodium salt)","Slc2a1",0.02202865253557,-0.00221314847850995,"HCT116"
"SIRT","Nicotinamide","Canx",0.45025182049911,0.13874649710375,"HCT116"
"SIRT","Nicotinamide","Dnajc5",0.0219542508719499,-0.00627049232917998,"HCT116"
"SIRT","Nicotinamide","Egfr",-0.432834905922942,-0.116311955699328,"HCT116"
"SIRT","Nicotinamide","Errfi1",-0.157890152297369,-0.044226449000331,"HCT116"
"SIRT","Nicotinamide","Gapdh",-0.194376758192842,-0.066883024419508,"HCT116"
"SIRT","Nicotinamide","Kpnb1",-0.22526520531059,-0.065047644603753,"HCT116"
"SIRT","Nicotinamide","Myc",-0.0260509894381,-0.00589162262404896,"HCT116"
"SIRT","Nicotinamide","Nras",-0.028046563715151,0.03653022245486,"HCT116"
"SIRT","Nicotinamide","P53",0.41807607264478,0.0769380104295101,"HCT116"
"SIRT","Nicotinamide","Rab7a",-0.240501055471076,-0.063766351349269,"HCT116"
"SIRT","Nicotinamide","RhoA",0.12112563005409,0.0791019310663701,"HCT116"
"SIRT","Nicotinamide","Rpap3",0.1059607367545,0.07061248147968,"HCT116"
"SIRT","Nicotinamide","Sec16a",-0.307054225174978,-0.00296304393636604,"HCT116"
"SIRT","Nicotinamide","Slc2a1",-0.014730879140132,-0.028527619283338,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Canx",0.33421791465233,0.10843561767721,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Dnajc5",-0.170803296709804,0.0390526595076199,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Egfr",-0.19672705122458,-0.036903047678294,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Errfi1",-0.019061052565253,0.01388587110565,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Gapdh",-0.11599318746486,-0.03512068249623,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Kpnb1",-0.078794350587307,-0.025327040662691,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Myc",0.0101150156857399,-0.00230486453108303,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Nras",-0.059147688343349,0.00914199053455,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","P53",-0.153216784640357,0.05607655363432,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Rab7a",-0.358440631211014,-0.089833369390622,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","RhoA",0.13606324400465,0.0834598089137599,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Rpap3",-0.02433154687605,0.0541644893768201,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Sec16a",-0.091742974574233,0.00776455792403996,"HCT116"
"Methylase","2,4-Pyridinedicarboxylic Acid","Slc2a1",0.30186808190222,0.06780883247903,"HCT116"
"Bromodomain","PFI-1","Canx",-0.152203418753531,0.00205357820843011,"HCT116"
"Bromodomain","PFI-1","Dnajc5",-0.116590687550368,-0.003900582639356,"HCT116"
"Bromodomain","PFI-1","Egfr",-0.426265236848143,-0.101710724977972,"HCT116"
"Bromodomain","PFI-1","Errfi1",-0.338097235687257,-0.140446560556003,"HCT116"
"Bromodomain","PFI-1","Gapdh",-0.276337491795888,-0.082046924261239,"HCT116"
"Bromodomain","PFI-1","Kpnb1",-0.252642163484942,-0.064028422950755,"HCT116"
"Bromodomain","PFI-1","Myc",-0.204466876143277,-0.19595112276123,"HCT116"
"Bromodomain","PFI-1","Nras",-0.066344198231537,0.0297733945724099,"HCT116"
"Bromodomain","PFI-1","P53",1.4948439564378,0.0464401647997801,"HCT116"
